# www.neaspec.com
# Scan:	 	Approach Curve (PsHet)
# Project:	 	Test
# Description:	 	two_coupled_approach_curve_on_wg
# Date:	 	03/26/2024 14:48:11
# Scanner Center Position (X, Y):	[µm]	72.61	65.78	 
# Rotation:	[°]	0	 	 
# Scan Area (X, Y, Z):	[µm]	0.000	0.000	0.500
# Pixel Area (X, Y, Z):	[px]	1	1	1000
# Averaging:	 	1	 	 
# Integration time:	[ms]	92	 	 
# Laser Source:	 	Tunable VIS
# Detector:	 	NIR
# Target Wavelength:	[µm]		 	 
# Demodulation Mode:	 	PsHet
# Tip Frequency:	[Hz]	261,363.498	 	 
# Tip Amplitude:	[mV]	27.500	 	 
# Tapping Amplitude:	[nm]	71.187	 	 
# Modulation Frequency:	[Hz]	302.605	 	 
# Modulation Amplitude:	[mV]	9,900.000	 	 
# Modulation Offset:	[mV]	-1,364.719	 	 
# Setpoint:	[%]	80.09	 	 
# Regulator (P, I, D):	 	2.415991	3.802052	1.000000
# Tip Potential:	[mV]	0.000	 	 
# M1A Scaling:	[nm/V]	14.000	 	 
# Q-Factor:	 	491.2	 	 
# Version:	 	1.10.9592.0
Row	Column	Run	Depth	Z	M	EA	EP	M0A	M0P	M1A	M1P	M2A	M2P	M3A	M3P	M4A	M4P	M5A	M5P	O0A	O0P	O1A	O1P	O2A	O2P	O3A	O3P	O4A	O4P	O5A	O5P	
0	0	0	221	1.157358E-06	NaN	NaN	NaN	290.9247	0	85.24273	1.996227	0.009134443	-2.950799	0.001356954	-2.506047	0.00130873	-2.425426	0	0	474.0034	0	0.05119441	0.8183072	0.008559636	2.018228	0.009406598	-1.855404	0.00385943	2.337708	0	0	
0	0	0	222	1.157858E-06	NaN	NaN	NaN	290.7011	0	85.24765	1.996331	0.0101525	3.029158	0.0001801637	-2.138383	0.0003493333	-1.574742	0	0	474.0796	0	0.04864272	0.7928895	0.009873915	1.979596	0.007617429	-1.765526	0.003137743	-0.8332338	0	0	
0	0	0	223	1.158359E-06	NaN	NaN	NaN	290.6436	0	85.26733	1.996449	0.0104215	3.128441	0.0008817819	2.461616	0.0001286034	-1.061699	0	0	474.1282	0	0.0462485	0.7948341	0.01328191	1.749573	0.0003921805	-1.247647	0.003180912	1.004573	0	0	
0	0	0	224	1.158859E-06	NaN	NaN	NaN	290.5739	0	85.26572	1.996247	0.008734064	2.910903	0.0007026037	2.304693	0.0006775475	-0.7277746	0	0	474.1755	0	0.04933212	0.800763	0.01145602	1.165707	0.006499859	-2.250634	0.007595702	-0.8502378	0	0	
0	0	0	225	1.15936E-06	NaN	NaN	NaN	290.5468	0	85.24941	1.996677	0.00878292	2.890316	0.00126901	2.757985	0.0006213324	-0.4316272	0	0	474.2632	0	0.04701644	0.8109778	0.009946804	1.326	0.007631105	-2.442041	0.004536501	0.3414979	0	0	
0	0	0	226	1.15986E-06	NaN	NaN	NaN	290.1676	0	85.32339	1.996668	0.01040122	-3.114167	0.0008576394	-3.009682	0.0003934658	1.075019	0	0	474.3604	0	0.04711831	0.7895519	0.005368422	0.8382422	0.01011338	-1.422683	0.009656152	-1.757498	0	0	
0	0	0	227	1.160361E-06	NaN	NaN	NaN	290.2361	0	85.28595	1.996776	0.007905397	3.077636	0.001658425	-2.739123	0.0006201988	-2.007049	0	0	474.5561	0	0.05026961	0.7900237	0.005318504	1.845206	0.004220705	2.395098	0.006839829	-2.919275	0	0	
0	0	0	228	1.160861E-06	NaN	NaN	NaN	290.0345	0	85.32775	1.996638	0.007690786	2.98862	0.001014054	3.053487	0.001499192	1.770192	0	0	474.7401	0	0.04877766	0.8177027	0.006080076	1.77282	0.006139286	-1.538832	0.0230885	1.145597	0	0	
0	0	0	229	1.161362E-06	NaN	NaN	NaN	290.3336	0	85.29279	1.996783	0.008674114	-3.125161	0.001613718	-2.739351	0.0004903427	1.940525	0	0	474.9213	0	0.04828705	0.7594492	0.0108378	1.732279	0.003334869	-0.03377086	0.002576324	-2.199074	0	0	
0	0	0	230	1.161862E-06	NaN	NaN	NaN	290.4592	0	85.28008	1.996875	0.01101295	3.12239	0.001029443	2.493846	0.0006309864	0.8866243	0	0	475.0645	0	0.04824791	0.8048755	0.01354048	1.612537	0.006357862	-2.15535	0.002162902	0.04500094	0	0	
0	0	0	231	1.162363E-06	NaN	NaN	NaN	289.9095	0	85.31039	1.996864	0.008919342	3.070046	0.0009586932	-2.903859	0.001177209	-0.7774726	0	0	475.005	0	0.0507498	0.8901979	0.00979974	1.875897	0.003880204	-3.080503	0.009059185	-0.9274164	0	0	
0	0	0	232	1.162865E-06	NaN	NaN	NaN	288.7709	0	85.41646	1.997082	0.008574555	2.992545	0.001348347	2.786554	0.0005886166	-0.3779784	0	0	474.8356	0	0.05136256	0.8777102	0.005857954	1.981038	0.01043588	-2.144099	0.01150837	0.603196	0	0	
0	0	0	233	1.163364E-06	NaN	NaN	NaN	288.8471	0	85.41414	1.997126	0.008602219	-3.102754	0.0006125696	-2.559308	0.0009038593	1.076928	0	0	474.7521	0	0.0492521	0.7779301	0.009150326	1.662823	0.005942887	-1.773923	0.008912473	-2.485439	0	0	
0	0	0	234	1.163864E-06	NaN	NaN	NaN	288.5279	0	85.42385	1.997351	0.008071206	3.129236	0.0008467779	2.670139	0.0008088385	2.197518	0	0	474.9586	0	0.05111025	0.8031498	0.00699205	1.608038	0.006015132	2.916433	0.009502904	-0.3480148	0	0	
0	0	0	235	1.164365E-06	NaN	NaN	NaN	289.3607	0	85.39871	1.997271	0.00846972	3.022373	0.0006917242	2.27009	0.0003259784	2.102188	0	0	474.9564	0	0.04677967	0.91035	0.01039757	2.115111	0.003886207	2.207099	0.006985274	0.6910282	0	0	
0	0	0	236	1.164865E-06	NaN	NaN	NaN	289.411	0	85.39706	1.997128	0.009652337	3.081577	0.001104046	3.031944	0.000422881	0.856334	0	0	474.7733	0	0.04867234	0.8112448	0.008548141	1.492993	0.007539384	-2.356282	0.008108876	-1.911946	0	0	
0	0	0	237	1.165366E-06	NaN	NaN	NaN	289.3748	0	85.39796	1.997269	0.009446494	3.083022	0.001178675	-3.059792	0.0008978177	2.18756	0	0	474.4188	0	0.04759886	0.8474344	0.0006364354	-2.249075	0.01380365	-2.165547	0.005822796	0.1646183	0	0	
0	0	0	238	1.165866E-06	NaN	NaN	NaN	289.4114	0	85.40196	1.997273	0.007743143	2.995398	0.001229685	3.140379	0.0007501374	2.128438	0	0	474.1683	0	0.05016228	0.8560283	0.006916981	2.26428	0.006892741	-2.03058	0.01087021	-2.253995	0	0	
0	0	0	239	1.166367E-06	NaN	NaN	NaN	289.8695	0	85.37659	1.997084	0.008164451	-3.011503	0.00105613	-3.138663	0.0004705969	-1.267928	0	0	473.9734	0	0.04670171	0.7783628	0.01124122	2.193608	0.008260733	-2.416781	0.009122141	2.644203	0	0	
0	0	0	240	1.166867E-06	NaN	NaN	NaN	289.77	0	85.38584	1.996781	0.008871003	2.999631	0.001741306	3.060947	0.0006986232	0.8142259	0	0	473.9552	0	0.04887684	0.8206794	0.006966886	1.735549	0.007670041	-2.553819	0.01078409	1.132598	0	0	
0	0	0	241	1.167368E-06	NaN	NaN	NaN	289.068	0	85.45132	1.997071	0.01010138	-3.031344	0.001124533	-2.895419	0.0007654431	-0.4196084	0	0	474.0581	0	0.05035588	0.7999615	0.01209298	1.802452	0.005484763	-1.240692	0.01062399	2.014696	0	0	
0	0	0	242	1.167868E-06	NaN	NaN	NaN	289.3165	0	85.39647	1.997167	0.008513698	-3.12927	0.0009889958	2.806396	0.0001442084	2.691034	0	0	474.1262	0	0.04587322	0.8155401	0.008941639	2.173574	0.01189187	-2.009841	0.01175512	1.967292	0	0	
0	0	0	243	1.168369E-06	NaN	NaN	NaN	289.3612	0	85.41262	1.997221	0.008742813	2.985665	0.001332603	-2.560843	0.001077377	-0.01744693	0	0	474.0243	0	0.0493351	0.8330956	0.005146192	1.195799	0.004872914	-2.298469	0.001971236	1.781126	0	0	
0	0	0	244	1.168869E-06	NaN	NaN	NaN	289.4627	0	85.38712	1.997496	0.009778324	-3.065561	0.0009339297	-2.863998	0.0008951047	1.463498	0	0	473.9895	0	0.04906626	0.7975501	0.01134456	2.08283	0.01034452	-2.05296	0.009162339	-1.853613	0	0	
0	0	0	245	1.16937E-06	NaN	NaN	NaN	289.2582	0	85.42858	1.997434	0.006718497	2.929381	0.001190986	-2.969437	0.0009314251	-2.540632	0	0	473.9186	0	0.04687715	0.8538387	0.006986246	1.432635	0.00604025	-2.730021	0.00390203	2.641201	0	0	
0	0	0	246	1.16987E-06	NaN	NaN	NaN	289.3875	0	85.43027	1.99774	0.01011972	-2.923475	0.001618186	-2.375555	0.0008248914	-0.8206203	0	0	473.8769	0	0.05294241	0.8151985	0.01140997	2.188529	0.005454268	-2.994765	0.004531201	0.9686688	0	0	
0	0	0	247	1.170371E-06	NaN	NaN	NaN	288.8591	0	85.46729	1.998024	0.008186461	-3.031513	0.002006402	-2.875095	4.481942E-05	-2.70457	0	0	473.6508	0	0.05075369	0.8714648	0.003181224	1.52273	0.004419701	-2.065718	0.002083993	-2.256364	0	0	
0	0	0	248	1.170871E-06	NaN	NaN	NaN	288.8481	0	85.49719	1.997606	0.009176035	-3.134351	0.0006901459	2.980994	0.0009477023	2.965185	0	0	473.6188	0	0.0533277	0.8474314	0.005308727	2.085846	0.007880673	-2.479621	0.01528209	-2.179545	0	0	
0	0	0	249	1.171372E-06	NaN	NaN	NaN	288.4818	0	85.51197	1.997721	0.008235699	-3.104738	0.0005856537	2.989218	0.0008518237	0.1441515	0	0	473.8113	0	0.05143997	0.8764381	0.01002081	2.43673	0.006611803	3.008297	0.01373945	-0.4350436	0	0	
0	0	0	250	1.171872E-06	NaN	NaN	NaN	288.6113	0	85.48488	1.997436	0.01017822	-3.12599	0.001146352	-2.925508	0.0009480402	0.8511683	0	0	473.9591	0	0.05024517	0.9310348	0.008304582	1.692543	0.005436743	-2.398278	0.01214592	-1.679123	0	0	
0	0	0	251	1.172373E-06	NaN	NaN	NaN	289.3989	0	85.4427	1.997454	0.008011646	2.985739	0.0007827431	-3.009212	0.000290897	2.512565	0	0	474.0983	0	0.05253547	0.842679	0.00409499	1.975595	0.0103465	-2.421902	0.006614394	2.26198	0	0	
0	0	0	252	1.172873E-06	NaN	NaN	NaN	289.486	0	85.43645	1.997823	0.008016458	2.971282	0.0009093735	2.874869	0.000504987	-3.034199	0	0	474.0471	0	0.05075351	0.8356749	0.003288978	1.487737	0.004343232	-1.850567	0.01326564	-0.9438413	0	0	
0	0	0	253	1.173374E-06	NaN	NaN	NaN	289.5605	0	85.44392	1.997638	0.007284717	2.98126	0.0007253101	2.844929	0.0005132052	-0.95283	0	0	473.7804	0	0.04970992	0.8270622	0.01183746	2.489767	0.002311299	2.052931	0.006671637	1.748693	0	0	
0	0	0	254	1.173874E-06	NaN	NaN	NaN	289.6904	0	85.43484	1.99769	0.009532139	2.859664	0.0009579093	-2.345795	0.0001723397	0.4093193	0	0	473.5182	0	0.05189287	0.8849287	0.009771571	2.436026	0.003218565	-2.417832	0.004549198	2.089593	0	0	
0	0	0	255	1.174375E-06	NaN	NaN	NaN	289.5383	0	85.4515	1.99777	0.008041205	3.021322	0.0009089728	3.050776	0.000858561	1.286403	0	0	473.1844	0	0.04992671	0.9093714	0.009380554	1.539178	0.008468903	-2.198991	0.01701251	1.951189	0	0	
0	0	0	256	1.174875E-06	NaN	NaN	NaN	289.4997	0	85.43535	1.997839	0.008218626	2.883358	0.0007245103	-3.032072	0.001035817	-3.140215	0	0	472.9621	0	0.0536342	0.764231	0.008965731	2.802832	0.003242091	1.985527	0.01074891	-0.673375	0	0	
0	0	0	257	1.175376E-06	NaN	NaN	NaN	289.532	0	85.45564	1.997681	0.009317556	3.052439	0.0009494888	-2.698574	0.0002655384	-1.233484	0	0	472.8786	0	0.05045485	0.8520743	0.009014619	-2.186356	0.005921172	2.452133	0.005880418	-0.2719389	0	0	
0	0	0	258	1.175876E-06	NaN	NaN	NaN	289.5467	0	85.43639	1.997613	0.008653966	-3.133402	0.0009352887	-2.64962	0.0005469603	1.43917	0	0	472.943	0	0.04974261	0.8872036	0.00345021	-1.581614	0.003055963	-1.455258	0.002368893	-2.485786	0	0	
0	0	0	259	1.176377E-06	NaN	NaN	NaN	289.4648	0	85.48283	1.997925	0.009451052	3.121679	0.001605562	3.112002	0.0008018127	3.137822	0	0	472.9961	0	0.0515465	0.8754967	0.01290406	2.428931	0.004683343	-1.640026	0.001655605	0.8300492	0	0	
0	0	0	260	1.176877E-06	NaN	NaN	NaN	289.224	0	85.4698	1.99757	0.008718217	3.083869	0.0009145642	2.918443	0.0009530982	3.07158	0	0	472.9937	0	0.05269916	0.8361642	0.005627444	2.994808	0.006596718	-1.876201	0.01386194	0.647999	0	0	
0	0	0	261	1.177378E-06	NaN	NaN	NaN	289.1793	0	85.50581	1.998014	0.009366913	2.999188	0.0003120626	3.04346	0.0008113665	0.9444744	0	0	473.0156	0	0.05061746	0.8611636	0.005249532	2.330509	0.003114589	2.087845	0.005674658	-1.548502	0	0	
0	0	0	262	1.177878E-06	NaN	NaN	NaN	289.1547	0	85.44466	1.997835	0.007301321	3.008808	0.0007960362	3.129103	0.0002163199	0.2589116	0	0	473.2198	0	0.05249858	0.923002	0.00363711	-3.131301	0.004341759	-2.000041	0.005930204	0.7895178	0	0	
0	0	0	263	1.178379E-06	NaN	NaN	NaN	289.1209	0	85.49841	1.997986	0.007315496	2.920088	0.001505243	-2.448816	0.001018567	2.135536	0	0	473.497	0	0.05276537	0.8757898	0.003886703	2.310029	0.009144684	-1.080192	0.003491568	-2.9002	0	0	
0	0	0	264	1.178881E-06	NaN	NaN	NaN	289.1979	0	85.44595	1.997881	0.009643452	2.8138	0.001061458	3.137567	0.0006893983	0.1499485	0	0	473.7585	0	0.05386775	0.8104526	0.005663465	1.065952	0.006383796	-1.783884	0.01112862	2.890473	0	0	
0	0	0	265	1.179377E-06	NaN	NaN	NaN	289.2907	0	85.5013	1.997985	0.006842826	2.931659	0.0007575041	-3.112428	0.0002486186	0.4966851	0	0	473.9317	0	0.05150992	0.8368317	0.01021698	2.258805	0.009266984	3.0178	0.01547782	-1.063425	0	0	
0	0	0	266	1.179882E-06	NaN	NaN	NaN	289.3628	0	85.50791	1.99794	0.007584533	3.000158	0.0007413632	-2.802391	0.0007304521	2.375977	0	0	474.1692	0	0.05259728	0.8922701	0.01225921	2.627365	0.003875734	-0.1606983	0.003773608	1.336286	0	0	
0	0	0	267	1.180381E-06	NaN	NaN	NaN	289.184	0	85.52809	1.997888	0.008928469	3.036787	0.0006468408	-2.379375	0.0008173497	2.440415	0	0	474.3368	0	0.05217102	0.90583	0.01492031	2.44521	0.007232419	0.4791982	0.01074437	2.059648	0	0	
0	0	0	268	1.180881E-06	NaN	NaN	NaN	288.9542	0	85.54088	1.998453	0.006407959	-2.978926	0.001342294	-2.718103	0.0005523666	-1.016212	0	0	474.4697	0	0.0527045	0.9097119	0.007029267	1.911388	0.003680563	-1.423329	0.01045037	1.161042	0	0	
0	0	0	269	1.181382E-06	NaN	NaN	NaN	288.9445	0	85.53825	1.998353	0.007505116	-3.126142	0.0004529159	2.730955	0.0009125773	-2.882282	0	0	474.5594	0	0.05130134	0.91329	0.007312658	2.800001	0.003693279	-1.657538	0.002741496	2.164387	0	0	
0	0	0	270	1.181882E-06	NaN	NaN	NaN	289.141	0	85.52077	1.998114	0.007240548	2.83719	0.001443871	-2.932774	0.0001668153	0.5783073	0	0	474.5658	0	0.05202342	0.8954276	0.01145488	-2.615583	0.001900437	-2.592517	0.003506698	-2.521521	0	0	
0	0	0	271	1.182383E-06	NaN	NaN	NaN	289.1008	0	85.51747	1.998493	0.007645075	2.942252	0.001110004	2.846879	0.0004351543	-2.955798	0	0	474.7215	0	0.05393288	0.9167402	0.006324556	2.989753	0.001979877	1.463995	0.008509418	-0.2534056	0	0	
0	0	0	272	1.182883E-06	NaN	NaN	NaN	288.8661	0	85.54406	1.99854	0.008979132	2.912838	0.001060588	-3.0193	0.0004863609	2.962149	0	0	474.9703	0	0.04849835	0.9256235	0.005439057	2.33911	0.001509433	-0.3288706	0.003595028	-0.7112467	0	0	
0	0	0	273	1.183384E-06	NaN	NaN	NaN	288.7379	0	85.56965	1.998387	0.006680173	2.773954	0.0008878354	2.69489	0.0005539518	-2.138997	0	0	475.0787	0	0.05369828	0.9061809	0.004214881	1.459763	0.006531584	-2.285444	0.004339212	-1.57799	0	0	
0	0	0	274	1.183884E-06	NaN	NaN	NaN	289.0717	0	85.51792	1.998153	0.008389395	2.918578	0.001511381	-2.786277	0.0004686805	-1.250016	0	0	475.055	0	0.05249839	0.8899941	0.006753094	0.5398991	0.00473071	-2.056265	0.00336856	-0.5641744	0	0	
0	0	0	275	1.184385E-06	NaN	NaN	NaN	289.0456	0	85.50902	1.998344	0.007954501	3.039302	0.0017547	-2.970065	0.0006325144	0.4434854	0	0	474.9321	0	0.04941744	0.9087065	0.004773158	2.670416	0.003118808	2.457807	0.01590472	0.7006357	0	0	
0	0	0	276	1.184885E-06	NaN	NaN	NaN	289.2816	0	85.49929	1.998275	0.006429474	2.981153	0.0007213476	-2.250298	0.001113755	1.324651	0	0	474.7951	0	0.04860342	0.8675772	0.01014056	2.568735	0.004819036	0.1126776	0.01335766	-1.456077	0	0	
0	0	0	277	1.185386E-06	NaN	NaN	NaN	289.619	0	85.46703	1.998382	0.007226327	-2.972817	0.001427817	-3.011184	0.0006551252	2.757307	0	0	474.6314	0	0.05321135	0.9203029	0.005867159	1.999575	0.009001625	-1.488759	0.009380149	-0.9927436	0	0	
0	0	0	278	1.185886E-06	NaN	NaN	NaN	289.7737	0	85.48178	1.998444	0.00762729	2.853237	0.001056876	-2.69274	0.000446429	-2.961658	0	0	474.4604	0	0.0536808	0.9590856	0.008939685	2.653819	0.009678354	-2.222948	0.007582609	2.937439	0	0	
0	0	0	279	1.186387E-06	NaN	NaN	NaN	289.9526	0	85.45361	1.998122	0.00888903	2.996748	0.001363861	-2.924498	0.0007604713	-2.242566	0	0	474.2382	0	0.04893214	0.9937884	0.009970121	1.964375	0.002261782	-0.5789583	0.003608615	0.9659463	0	0	
0	0	0	280	1.186887E-06	NaN	NaN	NaN	290.5272	0	85.43069	1.998371	0.007055449	3.003439	0.001280675	-2.083616	0.0004578923	-1.364321	0	0	474.0979	0	0.04824612	0.9757053	0.007875624	2.873787	0.007064048	-1.966512	0.009944446	2.878731	0	0	
0	0	0	281	1.187388E-06	NaN	NaN	NaN	290.2078	0	85.46355	1.998408	0.007033225	2.942777	0.001100666	2.382086	0.000421371	2.288758	0	0	474.0664	0	0.05301502	0.9188095	0.002275932	1.918582	0.004317375	-1.816604	0.01034001	1.331558	0	0	
0	0	0	282	1.187888E-06	NaN	NaN	NaN	290.4364	0	85.42906	1.997841	0.006590005	3.129088	0.0009308334	-2.759698	0.0007497416	-1.547018	0	0	474.117	0	0.05320724	0.9488081	0.005838131	0.9088917	0.002691632	0.7772522	0.01165773	1.481407	0	0	
0	0	0	283	1.188389E-06	NaN	NaN	NaN	290.4431	0	85.42783	1.998288	0.007431192	-3.10677	0.001046084	-2.659752	0.0003236717	2.767596	0	0	474.2805	0	0.05020128	0.9450277	0.002297674	-2.737596	0.01031267	-1.569732	0.00975198	-1.452487	0	0	
0	0	0	284	1.188889E-06	NaN	NaN	NaN	290.3833	0	85.4354	1.998191	0.007231102	-3.031697	0.0008874356	-2.943619	0.0006038068	0.9816461	0	0	474.4055	0	0.04934651	0.9481096	0.004828825	-2.760413	0.005151801	-2.983054	0.006197118	0.5795432	0	0	
0	0	0	285	1.18939E-06	NaN	NaN	NaN	290.65	0	85.44044	1.998327	0.007581832	2.828617	0.0007599371	-2.908295	0.0002976579	1.072132	0	0	474.4892	0	0.04831583	0.8965836	0.009812091	-2.816114	0.000802485	-1.893911	0.005403091	2.11203	0	0	
0	0	0	286	1.18989E-06	NaN	NaN	NaN	290.3691	0	85.45338	1.998238	0.007617689	2.903711	0.002036789	3.106801	0.0002450706	-0.914892	0	0	474.4454	0	0.05099936	0.9618309	0.006757938	-2.631072	0.002641627	2.92336	0.006278121	0.5969654	0	0	
0	0	0	287	1.190391E-06	NaN	NaN	NaN	290.4627	0	85.43497	1.998134	0.00778421	2.92492	0.0008316798	2.32061	0.001173408	-3.001819	0	0	474.3832	0	0.05054293	0.9354088	0.004079017	2.712283	0.004869625	-2.898175	0.00456681	2.457612	0	0	
0	0	0	288	1.190891E-06	NaN	NaN	NaN	290.9958	0	85.40096	1.998152	0.007811611	2.77593	0.001264847	2.631045	0.0006381443	0.5615979	0	0	474.3655	0	0.05135662	0.9433934	0.002545262	-2.52506	0.006495683	-1.493981	0.01132206	-2.034847	0	0	
0	0	0	289	1.191392E-06	NaN	NaN	NaN	291.1858	0	85.41656	1.998263	0.006776252	3.026957	0.001494547	2.693528	0.0006759093	-1.865003	0	0	474.3567	0	0.05018567	0.950676	0.008121934	2.852155	0.005544107	-1.419829	0.007923212	-2.850546	0	0	
0	0	0	290	1.191892E-06	NaN	NaN	NaN	291.1212	0	85.39198	1.998332	0.005602883	2.823681	0.001128154	2.945094	0.0004664428	1.146804	0	0	474.3134	0	0.04844117	0.9716185	0.007608122	2.316779	0.004357689	0.9547592	0.01829484	-0.1276685	0	0	
0	0	0	291	1.192393E-06	NaN	NaN	NaN	290.9224	0	85.42557	1.998588	0.006788846	-3.124264	0.001266952	-2.912377	0.0002166969	0.6182607	0	0	474.2882	0	0.05122941	0.9720774	0.00410013	2.707714	0.003488101	0.3958872	0.0005446445	-0.950626	0	0	
0	0	0	292	1.192893E-06	NaN	NaN	NaN	291.068	0	85.42332	1.998337	0.006218919	3.096736	0.0008558381	-2.773751	0.000651764	-0.853367	0	0	474.1948	0	0.05076075	0.9212562	0.003610984	2.642855	0.01043542	-0.8964065	0.001953526	-2.331285	0	0	
0	0	0	293	1.193394E-06	NaN	NaN	NaN	291.1203	0	85.39074	1.99849	0.007956434	-3.095947	0.000356894	2.694682	0.0007731617	2.236043	0	0	474.0098	0	0.05042159	0.9465405	0.01387362	-2.822777	0.003893187	-1.507718	0.004227191	2.552185	0	0	
0	0	0	294	1.193894E-06	NaN	NaN	NaN	291.096	0	85.42602	1.998472	0.009851128	2.837591	0.001707328	-2.747224	0.0003559125	-0.3798116	0	0	473.8672	0	0.05320152	0.9829429	0.00865573	-3.01609	0.004127327	-1.278155	0.002024157	0.3005146	0	0	
0	0	0	295	1.194395E-06	NaN	NaN	NaN	291.1138	0	85.40894	1.998344	0.005689436	3.11698	0.001605245	-2.969655	0.0001294389	1.525357	0	0	473.7089	0	0.04777461	1.02402	0.009182318	-3.122638	0.002599963	-1.194695	0.01084338	1.901171	0	0	
0	0	0	296	1.194895E-06	NaN	NaN	NaN	291.0615	0	85.41132	1.998582	0.009454631	3.138217	0.000838911	2.930292	0.000135156	3.118183	0	0	473.5551	0	0.04944706	0.9646421	0.005600665	3.040618	0.006639778	-2.05969	0.003837653	-2.374843	0	0	
0	0	0	297	1.195396E-06	NaN	NaN	NaN	290.9803	0	85.42509	1.998695	0.007656359	3.012318	0.0007612174	3.10152	0.00107839	-2.090318	0	0	473.4396	0	0.05081667	0.9447259	0.006778804	-3.069654	0.003316209	-1.372437	0.008733997	-0.7424124	0	0	
0	0	0	298	1.195898E-06	NaN	NaN	NaN	290.9488	0	85.43511	1.998338	0.007858227	3.088569	0.0006328547	-2.432179	0.0001407824	1.649953	0	0	473.3968	0	0.04943584	0.9332823	0.005237803	2.612977	0.006141807	-0.02903409	0.01315285	-2.534558	0	0	
0	0	0	299	1.196397E-06	NaN	NaN	NaN	290.7169	0	85.4488	1.998574	0.007499489	3.038702	0.001349754	-2.981061	0.0005824143	-1.268665	0	0	473.2692	0	0.04998441	0.9752845	0.006013139	-2.1323	0.01107488	-2.127888	0.0006488792	0.2884758	0	0	
0	0	0	300	1.196897E-06	NaN	NaN	NaN	290.6886	0	85.42999	1.998879	0.007876492	3.112276	0.001624469	-2.721734	0.0007276656	-2.460289	0	0	473.0732	0	0.05062762	1.000768	0.008305705	2.451862	0.004534607	-0.6391888	0.008074787	1.280858	0	0	
0	0	0	301	1.197398E-06	NaN	NaN	NaN	290.6668	0	85.44048	1.99855	0.007610043	2.994701	0.0006345329	-2.894281	0.0007556524	0.9452599	0	0	472.7058	0	0.04951016	0.9306525	0.0119372	2.500009	0.004733555	1.715131	0.009366323	-1.039292	0	0	
0	0	0	302	1.197898E-06	NaN	NaN	NaN	290.6005	0	85.46263	1.998794	0.008703585	2.895911	0.0005815416	2.560458	0.0005383851	-0.6041064	0	0	472.5099	0	0.04769458	0.9689481	0.004488881	2.030473	0.006591694	-2.382581	0.005067774	2.519892	0	0	
0	0	0	303	1.198399E-06	NaN	NaN	NaN	290.524	0	85.44463	1.999039	0.007689373	2.988709	0.001561588	-2.969664	0.00121715	0.8813006	0	0	472.5037	0	0.05020875	0.969601	0.008709995	-2.932852	0.00108279	0.1620073	0.008293873	-2.797824	0	0	
0	0	0	304	1.198899E-06	NaN	NaN	NaN	290.3869	0	85.47023	1.998823	0.00944911	3.048113	0.001029784	3.07823	0.0003798109	-2.729652	0	0	472.7082	0	0.05025431	0.9969105	0.01009966	2.688054	0.009252748	-0.918173	0.004579827	-2.559383	0	0	
0	0	0	305	1.1994E-06	NaN	NaN	NaN	290.6153	0	85.45388	1.998628	0.0074607	-3.053488	0.001190802	-2.783057	0.0003944756	-0.9469072	0	0	472.6949	0	0.05002999	0.9966426	0.005158701	2.913715	0.002222289	1.891524	0.00830302	-1.441235	0	0	
0	0	0	306	1.1999E-06	NaN	NaN	NaN	290.51	0	85.46195	1.998973	0.008330253	-3.140116	0.001938379	3.095735	0.0005131852	-2.188415	0	0	472.6504	0	0.05237194	1.071922	0.0109131	-3.114763	0.009239423	-0.4889826	0.007291828	2.077309	0	0	
0	0	0	307	1.200401E-06	NaN	NaN	NaN	290.4865	0	85.47572	1.998787	0.00895445	3.075663	0.001235746	-2.911292	0.0006097603	0.276492	0	0	473.0137	0	0.05143959	1.018748	0.01078939	-2.737618	0.004075694	-0.4993868	0.01442544	-2.165468	0	0	
0	0	0	308	1.200901E-06	NaN	NaN	NaN	290.7624	0	85.48982	1.998819	0.008739751	-3.085155	0.000379239	-2.278121	0.0007819621	-0.009186746	0	0	473.355	0	0.04925951	0.9676841	0.004431519	3.130881	0.01106123	-1.007231	0.006361971	-0.4475952	0	0	
0	0	0	309	1.201402E-06	NaN	NaN	NaN	290.6271	0	85.47382	1.998684	0.007788226	2.918005	0.001011468	-2.842786	0.00074137	1.954822	0	0	473.4234	0	0.0517252	0.9936799	0.007595065	2.620399	0.004431065	-1.869845	0.004293544	1.038655	0	0	
0	0	0	310	1.201902E-06	NaN	NaN	NaN	290.6267	0	85.47739	1.999214	0.007224123	2.868999	0.00125988	-2.892622	0.0003152521	-2.183211	0	0	473.2354	0	0.05121326	1.046217	0.003122698	-2.083173	0.01027286	-2.260024	0.005495097	0.4511701	0	0	
0	0	0	311	1.202403E-06	NaN	NaN	NaN	290.7622	0	85.48594	1.99894	0.006705564	2.932969	0.00104654	-2.732629	0.0002472598	-2.465576	0	0	473.0987	0	0.05042586	1.003734	0.009529666	-2.601648	0.00275781	0.6544626	0.01468102	1.745265	0	0	
0	0	0	312	1.202903E-06	NaN	NaN	NaN	290.6165	0	85.47617	1.999085	0.008694162	2.885447	0.001593487	3.128808	0.0003995821	1.065258	0	0	473.035	0	0.04869479	1.008137	0.008057199	2.587231	0.01118176	-2.766299	0.005581502	-2.580308	0	0	
